-3992.043237916667,3.781694019004754e-36,NaN
-3991.5432379166664,3.015121467858168e-36,NaN
-3991.043237916667,1.0578774699550728e-37,NaN
-3990.5432379166664,8.554495965688599e-36,NaN
-3990.043237916667,1.8661475988552468e-36,NaN
-3989.543237916667,9.660916924346738e-37,NaN
-3989.0432379166664,1.4356167270198164e-36,NaN
-3988.543237916667,7.071299363951904e-36,NaN
-3988.0432379166664,8.987330553529019e-36,NaN
-3987.543237916667,9.227302617222814e-36,NaN
-3987.0432379166664,7.394377193550417e-36,NaN
-3986.543237916667,6.86084416865963e-36,NaN
-3986.0432379166664,7.984409316119267e-35,NaN
-3985.543237916667,1.3446336180937295e-35,NaN
-3985.043237916667,1.3861956376586106e-34,NaN
-3984.543237916667,2.8019377889013384e-35,NaN
-3984.043237916667,6.831381253205734e-35,NaN
-3983.5432379166664,6.687971756688409e-35,NaN
-3983.043237916667,6.284291978872644e-35,NaN
-3982.5432379166664,1.0055578628497765e-34,NaN
-3982.043237916667,1.1407176327674418e-34,NaN
-3981.5432379166664,2.806197511315655e-35,NaN
-3981.043237916667,3.087491959934709e-35,NaN
-3980.5432379166664,1.4311281325728969e-35,NaN
-3980.043237916667,1.0042298825157914e-35,NaN
-3979.543237916667,6.295239155187613e-35,NaN
-3979.0432379166664,8.095305342709513e-35,NaN
-3978.543237916667,8.443292697159614e-35,NaN
-3978.0432379166664,9.437087694623359e-35,NaN
-3977.543237916667,7.174113422937643e-35,NaN
-3977.0432379166664,1.3266047981406226e-34,NaN
-3976.543237916667,1.41674497819646e-34,NaN
-3976.0432379166664,2.0625144374102383e-34,NaN
-3975.543237916667,2.1022586950691995e-34,NaN
-3975.043237916667,1.6977347472881675e-34,NaN
-3974.5432379166664,7.675897982940932e-35,NaN
-3974.043237916667,2.047007392202092e-35,NaN
-3973.5432379166664,2.6719615946400677e-35,NaN
-3973.043237916667,1.5013621473549985e-35,NaN
-3972.5432379166664,1.0796810147141253e-35,NaN
-3972.043237916667,8.322354344745009e-35,NaN
-3971.5432379166664,5.685706528056037e-35,NaN
-3971.043237916667,1.2070233634567867e-35,NaN
-3970.543237916667,4.3630837670924124e-35,NaN
-3970.043237916667,4.908478021054844e-35,NaN
-3969.543237916667,1.3215448228206195e-34,NaN
-3969.0432379166664,3.3716483892990736e-35,NaN
-3968.543237916667,7.732353174818976e-36,NaN
-3968.0432379166664,5.688126693520854e-35,NaN
-3967.543237916667,1.194534744115939e-36,NaN
-3967.0432379166664,2.596621646642156e-35,NaN
-3966.543237916667,6.645349685554944e-35,NaN
-3966.0432379166664,2.650738707632801e-35,NaN
-3965.543237916667,9.463249919951715e-36,NaN
-3965.043237916667,1.7624248109811676e-35,NaN
-3964.5432379166664,2.0758588257449167e-35,NaN
-3964.043237916667,7.640765708080892e-36,NaN
-3963.5432379166664,2.889390041644332e-36,NaN
-3963.043237916667,1.7600159424056612e-35,NaN
-3962.5432379166664,1.2548562872474178e-35,NaN
-3962.043237916667,1.602383316329629e-35,NaN
-3961.5432379166664,1.7996199067321177e-36,NaN
-3961.043237916667,2.3970946262344797e-35,NaN
-3960.543237916667,2.838594382365274e-35,NaN
-3960.0432379166664,1.7718129762054106e-35,NaN
-3959.543237916667,1.0039150289674645e-35,NaN
-3959.0432379166664,1.2682560367606858e-35,NaN
-3958.543237916667,2.6874265136652297e-36,NaN
-3958.0432379166664,2.655110042771583e-37,NaN
-3957.543237916667,3.4404976567687254e-36,NaN
-3957.0432379166664,1.4521609350975226e-36,NaN
-3956.543237916667,1.9292043255454282e-35,NaN
-3956.043237916667,5.8668447898668416e-36,NaN
-3955.543237916667,8.053522460576358e-36,NaN
-3955.043237916667,1.616009595487208e-36,NaN
-3954.5432379166664,1.0170146418647738e-34,NaN
-3954.043237916667,2.237425578221192e-35,NaN
-3953.5432379166664,2.4612799199979006e-35,NaN
-3953.043237916667,1.828408630373054e-36,NaN
-3952.5432379166664,6.989953810476454e-35,NaN
-3952.043237916667,1.8333869124955277e-35,NaN
-3951.5432379166664,4.5876695296279117e-36,NaN
-3951.043237916667,4.2194200802706156e-36,NaN
-3950.543237916667,7.25330994422643e-36,NaN
-3950.0432379166664,1.823180643765356e-35,NaN
-3949.543237916667,7.259570451632236e-37,NaN
-3949.0432379166664,4.8540305324665615e-36,NaN
-3948.543237916667,1.9688680694690572e-36,NaN
-3948.0432379166664,1.1155970957515393e-35,NaN
-3947.543237916667,1.1621293422296339e-35,NaN
-3947.0432379166664,9.222428316622627e-36,NaN
-3946.543237916667,1.3277652090332436e-35,NaN
-3946.043237916667,2.740519256554678e-35,NaN
-3945.5432379166664,3.382810632885322e-36,NaN
-3945.043237916667,1.937005340499523e-35,NaN
-3944.5432379166664,6.516227907135296e-36,NaN
-3944.043237916667,4.0289884893495024e-37,NaN
-3943.5432379166664,5.7780537247180655e-36,NaN
-3943.043237916667,1.753930942325466e-36,NaN
-3942.5432379166664,3.1144019526105774e-36,NaN
-3942.043237916667,3.4432708669514103e-37,NaN
-3941.543237916667,1.0736045404749533e-35,NaN
-3941.043237916667,1.0052015829067398e-35,NaN
-3940.543237916667,1.8100637593444692e-35,NaN
-3940.0432379166664,4.788955557153088e-35,NaN
-3939.543237916667,5.995486519021439e-35,NaN
-3939.0432379166664,3.078411878135973e-35,NaN
-3938.543237916667,2.8061879608280343e-35,NaN
-3938.0432379166664,2.1496221044709748e-35,NaN
-3937.543237916667,1.7714586578350905e-34,NaN
-3937.0432379166664,3.618837615218266e-36,NaN
-3936.543237916667,2.6703801042104614e-36,NaN
-3936.043237916667,2.1047698916956668e-35,NaN
-3935.5432379166664,5.6272382981227265e-36,NaN
-3935.043237916667,1.44191133566093e-35,NaN
-3934.5432379166664,1.8208586173891904e-35,NaN
-3934.043237916667,5.2993370130641674e-36,NaN
-3933.5432379166664,1.4555796378644425e-35,NaN
-3933.043237916667,7.82684923831702e-37,NaN
-3932.5432379166664,1.0007958868827934e-36,NaN
-3932.043237916667,8.840562134824995e-36,NaN
-3931.543237916667,2.308778996817834e-36,NaN
-3931.0432379166664,1.3582953699547986e-35,NaN
-3930.543237916667,1.6946687442213917e-35,NaN
-3930.0432379166664,2.4300588885285954e-35,NaN
-3929.543237916667,8.90206657528628e-36,NaN
-3929.0432379166664,4.736803970466832e-35,NaN
-3928.543237916667,1.4840018422338492e-35,NaN
-3928.0432379166664,2.749731645516354e-35,NaN
-3927.543237916667,3.301657449660216e-35,NaN
-3927.043237916667,9.117106246400819e-36,NaN
-3926.543237916667,1.3489900411406578e-35,NaN
-3926.043237916667,6.047729270689237e-36,NaN
-3925.5432379166664,7.506735225498353e-36,NaN
-3925.043237916667,9.405699568918907e-36,NaN
-3924.5432379166664,6.193360774684885e-36,NaN
-3924.043237916667,1.1958145716519116e-36,NaN
-3923.5432379166664,1.4778652739421411e-35,NaN
-3923.043237916667,1.3048310122131343e-35,NaN
-3922.5432379166664,2.000413521834451e-35,NaN
-3922.043237916667,1.0337383111944378e-35,NaN
-3921.543237916667,2.64480416424642e-35,NaN
-3921.0432379166664,1.6848275498631622e-35,NaN
-3920.543237916667,9.627411757920385e-36,NaN
-3920.0432379166664,1.336719220629247e-36,NaN
-3919.543237916667,1.272863633489484e-35,NaN
-3919.0432379166664,2.866060630302272e-35,NaN
-3918.543237916667,4.837219834239125e-36,NaN
-3918.0432379166664,3.918707974462747e-36,NaN
-3917.543237916667,9.264097196956098e-37,NaN
-3917.043237916667,5.3874265205418064e-36,NaN
-3916.5432379166664,8.793409878026123e-36,NaN
-3916.043237916667,1.183314382840201e-35,NaN
-3915.5432379166664,5.6072558087613516e-36,NaN
-3915.043237916667,6.676601650324496e-36,NaN
-3914.5432379166664,1.8048460465180067e-35,NaN
-3914.043237916667,8.231229861248661e-36,NaN
-3913.5432379166664,7.716048752839653e-36,NaN
-3913.043237916667,3.868371822935014e-36,NaN
-3912.543237916667,2.9263710161443015e-36,NaN
-3912.043237916667,9.114637215912413e-36,NaN
-3911.543237916667,3.454887273530996e-36,NaN
-3911.0432379166664,8.050540420890755e-36,NaN
-3910.543237916667,2.4859460345658034e-36,NaN
-3910.0432379166664,2.0814502114385377e-35,NaN
-3909.543237916667,1.6713717313546335e-35,NaN
-3909.0432379166664,3.827133722832144e-35,NaN
-3908.543237916667,7.572803625204395e-37,NaN
-3908.0432379166664,5.3936040875200784e-36,NaN
-3907.543237916667,1.2762858178603102e-35,NaN
-3907.043237916667,1.6593166349347684e-34,NaN
-3906.5432379166664,9.608068861767703e-35,NaN
-3906.043237916667,5.699523665515962e-35,NaN
-3905.5432379166664,1.9042471664423444e-36,NaN
-3905.043237916667,3.2378407445833815e-35,NaN
-3904.5432379166664,7.457682247405668e-35,NaN
-3904.043237916667,2.960281635245252e-35,NaN
-3903.5432379166664,5.022710909512886e-34,NaN
-3903.043237916667,3.4098547752329243e-34,NaN
-3902.543237916667,4.098220285504023e-34,NaN
-3902.0432379166664,5.793404110343764e-34,NaN
-3901.543237916667,1.3506004389584518e-33,NaN
-3901.0432379166664,1.7361575106483322e-33,NaN
-3900.543237916667,1.926362281573255e-33,NaN
-3900.0432379166664,2.0354162991816097e-33,NaN
-3899.543237916667,1.918739385197495e-33,NaN
-3899.0432379166664,1.2463876630427217e-33,NaN
-3898.543237916667,6.054824013646304e-34,NaN
-3898.043237916667,1.7244072266968926e-34,NaN
-3897.543237916667,5.8117450043630265e-36,NaN
-3897.043237916667,1.7966338075022585e-34,NaN
-3896.5432379166664,5.910320419915863e-34,NaN
-3896.043237916667,1.0590788553354153e-33,NaN
-3895.5432379166664,1.540500757902274e-33,NaN
-3895.043237916667,1.7638841317515336e-33,NaN
-3894.5432379166664,1.7984837518446803e-33,NaN
-3894.043237916667,1.5189783034244656e-33,NaN
-3893.5432379166664,1.0331038657202542e-33,NaN
-3893.043237916667,7.061558874567869e-34,NaN
-3892.543237916667,5.366272777793792e-34,NaN
-3892.0432379166664,2.46793247668588e-34,NaN
-3891.543237916667,2.2062286720884917e-34,NaN
-3891.0432379166664,5.005960937821485e-35,NaN
-3890.543237916667,2.663864075552132e-35,NaN
-3890.0432379166664,1.5104820591246831e-35,NaN
-3889.543237916667,6.756356260589867e-35,NaN
-3889.0432379166664,3.6752266444701465e-36,NaN
-3888.543237916667,2.3074027754333959e-35,NaN
-3888.043237916667,4.600879498708316e-35,NaN
-3887.5432379166664,9.792201787860232e-36,NaN
-3887.043237916667,2.9184487741180366e-36,NaN
-3886.5432379166664,1.7320114420264174e-36,NaN
-3886.043237916667,4.374960153624944e-35,NaN
-3885.5432379166664,1.506596357765285e-36,NaN
-3885.043237916667,1.156415673840059e-35,NaN
-3884.5432379166664,9.728381578798987e-36,NaN
-3884.043237916667,1.59941490495754e-35,NaN
-3883.543237916667,5.660969991298965e-36,NaN
-3883.043237916667,1.3429157338965397e-36,NaN
-3882.543237916667,3.7051283690786714e-36,NaN
-3882.0432379166664,9.886858087209853e-36,NaN
-3881.543237916667,1.0552490105999127e-35,NaN
-3881.0432379166664,7.130323122220553e-36,NaN
-3880.543237916667,3.261511583910705e-37,NaN
-3880.0432379166664,7.191096727957753e-36,NaN
-3879.543237916667,1.0376033732665147e-35,NaN
-3879.0432379166664,9.986775195029329e-36,NaN
-3878.543237916667,5.66801555771786e-36,NaN
-3878.043237916667,3.1858079915626067e-35,NaN
-3877.5432379166664,6.654308902991778e-36,NaN
-3877.043237916667,6.314112661227472e-35,NaN
-3876.5432379166664,1.8006345830927145e-35,NaN
-3876.043237916667,1.1889403847345294e-34,NaN
-3875.5432379166664,5.825856259904263e-37,NaN
-3875.043237916667,1.7637734315899646e-35,NaN
-3874.5432379166664,5.61452052139038e-35,NaN
-3874.043237916667,1.4955508779696938e-34,NaN
-3873.543237916667,1.3543839710310433e-34,NaN
-3873.0432379166664,4.4491901569948104e-35,NaN
-3872.543237916667,1.8216197106608587e-34,NaN
-3872.0432379166664,2.363848030090503e-36,NaN
-3871.543237916667,2.9337155911649075e-35,NaN
-3871.0432379166664,8.915652921781253e-35,NaN
-3870.543237916667,2.45231466302309e-35,NaN
-3870.0432379166664,1.8767542186920233e-35,NaN
-3869.543237916667,1.0214898697566354e-36,NaN
-3869.043237916667,5.293356526754345e-37,NaN
-3868.543237916667,3.9326223354597085e-36,NaN
-3868.043237916667,5.169509089067065e-36,NaN
-3867.5432379166664,1.336417437837316e-36,NaN
-3867.043237916667,1.2088411792761348e-35,NaN
-3866.5432379166664,4.146178697916781e-36,NaN
-3866.043237916667,5.248631875665076e-36,NaN
-3865.5432379166664,1.3762458167975512e-36,NaN
-3865.043237916667,4.718143034294177e-36,NaN
-3864.5432379166664,4.618398209824883e-36,NaN
-3864.043237916667,2.8741986078012156e-36,NaN
-3863.543237916667,8.152219278679336e-36,NaN
-3863.0432379166664,8.373157518573823e-36,NaN
-3862.543237916667,9.470335684947011e-37,NaN
-3862.0432379166664,1.0390568345320454e-35,NaN
-3861.543237916667,1.55921060164468e-35,NaN
-3861.0432379166664,2.069258068223574e-35,NaN
-3860.543237916667,1.30432058145101e-35,NaN
-3860.0432379166664,6.616202810325516e-35,NaN
-3859.543237916667,2.512756589595434e-35,NaN
-3859.043237916667,2.693421514327837e-35,NaN
-3858.5432379166664,1.9884788706256118e-35,NaN
-3858.043237916667,2.5398000660434414e-35,NaN
-3857.5432379166664,6.059994125938986e-36,NaN
-3857.043237916667,7.74001434006535e-36,NaN
-3856.5432379166664,8.505400001168415e-36,NaN
-3856.043237916667,1.3390175456051686e-35,NaN
-3855.5432379166664,4.915791387103216e-35,NaN
-3855.043237916667,9.301333932886255e-36,NaN
-3854.543237916667,4.5750889770192565e-36,NaN
-3854.043237916667,5.266993576893642e-36,NaN
-3853.543237916667,1.4257157825356818e-36,NaN
-3853.0432379166664,7.393039823923365e-36,NaN
-3852.543237916667,4.2384723310421393e-36,NaN
-3852.0432379166664,2.0752877667065256e-35,NaN
-3851.543237916667,1.0745479662411004e-35,NaN
-3851.0432379166664,4.128784832492715e-36,NaN
-3850.543237916667,4.4192710210176754e-36,NaN
-3850.0432379166664,2.4689812752912477e-35,NaN
-3849.543237916667,1.624402891261089e-36,NaN
-3849.043237916667,1.0280523589432321e-35,NaN
-3848.5432379166664,3.481680436362281e-37,NaN
-3848.043237916667,7.997277851138584e-36,NaN
-3847.5432379166664,1.5699445946652336e-36,NaN
-3847.043237916667,9.953543942927173e-36,NaN
-3846.5432379166664,3.544069629144646e-37,NaN
-3846.043237916667,6.913637006235468e-37,NaN
-3845.5432379166664,2.3361573447320445e-35,NaN
-3845.043237916667,1.6447447403738967e-36,NaN
-3844.543237916667,2.8184531478741825e-36,NaN
-3844.0432379166664,1.4830760103271476e-36,NaN
-3843.543237916667,4.60051481714036e-36,NaN
-3843.0432379166664,6.684510790149826e-36,NaN
-3842.543237916667,8.455500148550438e-36,NaN
-3842.0432379166664,7.660240914147441e-36,NaN
-3841.543237916667,1.0312061266677608e-34,NaN
-3841.0432379166664,4.942104677348883e-36,NaN
-3840.543237916667,7.395153869893102e-35,NaN
-3840.043237916667,2.343950063507205e-34,NaN
-3839.543237916667,1.1231592750443013e-34,NaN
-3839.043237916667,8.778611323523018e-37,NaN
-3838.5432379166664,5.007565042100389e-35,NaN
-3838.043237916667,6.398738448574598e-36,NaN
-3837.5432379166664,1.280537488410786e-35,NaN
-3837.043237916667,2.023908766266256e-35,NaN
-3836.5432379166664,7.61421406496328e-37,NaN
-3836.043237916667,1.7650922842287725e-35,NaN
-3835.5432379166664,2.972497691153808e-37,NaN
-3835.043237916667,2.8691288126092584e-37,NaN
-3834.543237916667,4.805561046568003e-36,NaN
-3834.0432379166664,2.2371168075559795e-35,NaN
-3833.543237916667,7.920491964321629e-36,NaN
-3833.0432379166664,2.33367579681636e-35,NaN
-3832.543237916667,8.767585530489913e-36,NaN
-3832.0432379166664,3.7061485949916046e-36,NaN
-3831.543237916667,7.53119066890968e-37,NaN
-3831.0432379166664,3.694705314905125e-36,NaN
-3830.543237916667,2.936424707811115e-36,NaN
-3830.043237916667,4.333174657688344e-38,NaN
-3829.5432379166664,1.769197476082203e-37,NaN
-3829.043237916667,4.621460381175868e-37,NaN
-3828.5432379166664,1.596854514079581e-35,NaN
-3828.043237916667,1.3683567117539114e-35,NaN
-3827.5432379166664,2.950761051057847e-36,NaN
-3827.043237916667,3.629448921539314e-35,NaN
-3826.5432379166664,1.9148650209425332e-36,NaN
-3826.043237916667,6.057935346182857e-35,NaN
-3825.543237916667,6.338724776106011e-36,NaN
-3825.043237916667,8.024891560216715e-35,NaN
-3824.543237916667,7.030978752589462e-35,NaN
-3824.0432379166664,1.474336680279206e-35,NaN
-3823.543237916667,8.453880653357929e-37,NaN
-3823.0432379166664,2.859581444460623e-36,NaN
-3822.543237916667,1.0907257715781533e-35,NaN
-3822.0432379166664,2.638496252256586e-35,NaN
-3821.543237916667,8.719007732553582e-36,NaN
-3821.0432379166664,3.6453171690743225e-35,NaN
-3820.543237916667,3.281872828849187e-35,NaN
-3820.043237916667,2.4853056883451224e-35,NaN
-3819.5432379166664,3.1576381887545395e-35,NaN
-3819.043237916667,7.25501727971173e-35,NaN
-3818.5432379166664,6.789614254665531e-35,NaN
-3818.043237916667,3.6023113251153883e-35,NaN
-3817.5432379166664,3.410725731274054e-35,NaN
-3817.043237916667,2.629041383944025e-35,NaN
-3816.5432379166664,3.986007416621037e-35,NaN
-3816.043237916667,4.2233360208157283e-35,NaN
-3815.543237916667,2.7577819982551282e-36,NaN
-3815.0432379166664,1.616352764841991e-36,NaN
-3814.543237916667,6.0853942606026116e-37,NaN
-3814.0432379166664,1.0004605647889682e-35,NaN
-3813.543237916667,2.1072394401997534e-35,NaN
-3813.0432379166664,3.459270087531107e-35,NaN
-3812.543237916667,2.906575927921164e-35,NaN
-3812.0432379166664,1.4071637476854595e-35,NaN
-3811.543237916667,6.195059728465903e-35,NaN
-3811.043237916667,3.014247620731932e-36,NaN
-3810.543237916667,2.454628328904519e-35,NaN
-3810.043237916667,1.2813056085426968e-35,NaN
-3809.5432379166664,3.6720986965914824e-36,NaN
-3809.043237916667,3.274780871972661e-35,NaN
-3808.5432379166664,5.739292476971695e-35,NaN
-3808.043237916667,3.256430684809661e-35,NaN
-3807.5432379166664,1.235454892753711e-35,NaN
-3807.043237916667,9.370270885789696e-35,NaN
-3806.5432379166664,1.364093409817784e-37,NaN
-3806.043237916667,9.029478558437957e-37,NaN
-3805.543237916667,1.6053403145270914e-35,NaN
-3805.0432379166664,6.873322364646303e-36,NaN
-3804.543237916667,6.622427121815172e-36,NaN
-3804.0432379166664,2.6476748484397984e-35,NaN
-3803.543237916667,1.0208247407960872e-35,NaN
-3803.0432379166664,1.1943464281550964e-35,NaN
-3802.543237916667,2.821941506644268e-36,NaN
-3802.0432379166664,1.4987551011955832e-36,NaN
-3801.543237916667,8.361244819610182e-36,NaN
-3801.043237916667,4.6938509289964e-36,NaN
-3800.5432379166664,1.0326314165794337e-35,NaN
-3800.043237916667,2.474587939561618e-35,NaN
-3799.5432379166664,1.1532467647596365e-35,NaN
-3799.043237916667,2.6506707951436836e-35,NaN
-3798.5432379166664,1.9826085542304835e-35,NaN
-3798.043237916667,1.7009479422418686e-35,NaN
-3797.5432379166664,2.8824655255782204e-35,NaN
-3797.043237916667,3.1290289100925183e-35,NaN
-3796.543237916667,2.537045751165776e-35,NaN
-3796.043237916667,6.23290809061471e-35,NaN
-3795.543237916667,1.2980716417126054e-34,NaN
-3795.0432379166664,9.331527535878558e-36,NaN
-3794.543237916667,6.619626735054485e-35,NaN
-3794.0432379166664,1.0275801103323298e-35,NaN
-3793.543237916667,1.5217956908954264e-36,NaN
-3793.0432379166664,6.438337940499224e-37,NaN
-3792.543237916667,3.4686323383977037e-35,NaN
-3792.0432379166664,3.78603167207836e-35,NaN
-3791.543237916667,3.3006072241071886e-35,NaN
-3791.043237916667,1.2787196577863875e-35,NaN
-3790.5432379166664,6.649107052249437e-36,NaN
-3790.043237916667,6.658250522492818e-36,NaN
-3789.5432379166664,6.512362173667803e-36,NaN
-3789.043237916667,1.6625981227751245e-35,NaN
-3788.5432379166664,2.414417133273302e-35,NaN
-3788.043237916667,4.016313294002446e-35,NaN
-3787.5432379166664,3.3509696925444383e-35,NaN
-3787.043237916667,6.376622078109797e-35,NaN
-3786.543237916667,8.759410924829643e-35,NaN
-3786.0432379166664,4.3954529767157166e-35,NaN
-3785.543237916667,4.6361704369940497e-35,NaN
-3785.0432379166664,2.9509822349414625e-35,NaN
-3784.543237916667,4.540357427991678e-35,NaN
-3784.0432379166664,4.828397466481429e-35,NaN
-3783.543237916667,1.5983125479557093e-35,NaN
-3783.0432379166664,1.9045454966842887e-36,NaN
-3782.543237916667,4.811920559554196e-35,NaN
-3782.043237916667,7.614094403258488e-35,NaN
-3781.543237916667,1.6240327934504252e-36,NaN
-3781.043237916667,2.5750599727612176e-35,NaN
-3780.5432379166664,8.511659106609524e-35,NaN
-3780.043237916667,3.6144924796075286e-35,NaN
-3779.5432379166664,1.5205120758637185e-34,NaN
-3779.043237916667,6.713503316288363e-34,NaN
-3778.5432379166664,9.500764758079858e-34,NaN
-3778.043237916667,3.675745907167884e-34,NaN
-3777.5432379166664,3.350686746721849e-35,NaN
-3777.043237916667,5.409643080570949e-34,NaN
-3776.543237916667,4.449351002936335e-35,NaN
-3776.0432379166664,1.0207158166082076e-33,NaN
-3775.543237916667,4.3856606702484536e-34,NaN
-3775.0432379166664,6.140068788899863e-34,NaN
-3774.543237916667,5.365569265714703e-34,NaN
-3774.0432379166664,1.0575745481629008e-34,NaN
-3773.543237916667,6.13554814319577e-35,NaN
-3773.0432379166664,8.079860991614202e-35,NaN
-3772.543237916667,1.3198831802022122e-35,NaN
-3772.043237916667,3.2149300230524035e-36,NaN
-3771.5432379166664,1.6127429075886494e-35,NaN
-3771.043237916667,9.770838850489953e-37,NaN
-3770.5432379166664,5.4889216982858824e-36,NaN
-3770.043237916667,1.4721839971711647e-35,NaN
-3769.5432379166664,1.6964523059715816e-36,NaN
-3769.043237916667,8.126888262101654e-36,NaN
-3768.5432379166664,6.825323865893861e-36,NaN
-3768.043237916667,1.7354577348152207e-35,NaN
-3767.543237916667,1.6227773374882256e-35,NaN
-3767.043237916667,1.7058986613495626e-35,NaN
-3766.543237916667,8.72192817274797e-36,NaN
-3766.0432379166664,1.9403812079208287e-35,NaN
-3765.543237916667,3.8459084795103093e-35,NaN
-3765.0432379166664,2.518846148488316e-35,NaN
-3764.543237916667,6.843441553092815e-35,NaN
-3764.0432379166664,3.2600837672291157e-35,NaN
-3763.543237916667,2.7540573713955325e-35,NaN
-3763.043237916667,4.5688190110763414e-35,NaN
-3762.543237916667,1.3904027212496943e-34,NaN
-3762.043237916667,5.183685798175775e-35,NaN
-3761.5432379166664,8.665495077435502e-36,NaN
-3761.043237916667,2.0436131361796736e-35,NaN
-3760.5432379166664,1.6104481908950356e-34,NaN
-3760.043237916667,2.984482485739353e-35,NaN
-3759.5432379166664,3.157790425321345e-36,NaN
-3759.043237916667,6.550063652105012e-36,NaN
-3758.5432379166664,2.4920968746500427e-35,NaN
-3758.043237916667,7.142553750971618e-36,NaN
-3757.543237916667,5.931741825813581e-36,NaN
-3757.0432379166664,1.097905298206961e-37,NaN
-3756.543237916667,4.2800703563988215e-36,NaN
-3756.0432379166664,1.779152634613108e-36,NaN
-3755.543237916667,1.5795775107550755e-36,NaN
-3755.0432379166664,1.5529464992891955e-35,NaN
-3754.543237916667,1.982488307093697e-35,NaN
-3754.0432379166664,2.460740260036055e-35,NaN
-3753.543237916667,3.270607878338753e-36,NaN
-3753.043237916667,1.2205021790263147e-35,NaN
-3752.543237916667,4.476829847745841e-36,NaN
