-3950.543237916667,4.363457671485221e-34
-3950.043237916667,4.576019220357989e-34
-3949.543237916667,3.952334021729536e-34
-3949.043237916667,3.6225083867114154e-34
-3948.543237916667,6.147478917742881e-34
-3948.043237916667,1.0439797474188147e-35
-3947.543237916667,4.301581604773992e-35
-3947.043237916667,1.6913092876932492e-34
-3946.543237916667,2.8589363929399743e-35
-3946.043237916667,1.4867566611026922e-35
-3945.543237916667,1.8843122432634681e-34
-3945.043237916667,1.93919276055487e-34
-3944.543237916667,7.972569211800469e-35
-3944.043237916667,6.811980548992742e-35
-3943.543237916667,8.920620870122619e-35
-3943.043237916667,8.814165841262557e-36
-3942.543237916667,1.563363801387903e-34
-3942.043237916667,4.495013226287853e-35
-3941.543237916667,7.982177933702292e-36
-3941.043237916667,2.599597546613981e-35
-3940.543237916667,3.1752741171223005e-34
-3940.043237916667,1.579471044409803e-34
-3939.543237916667,1.8861519111190745e-34
-3939.043237916667,2.2259723250318017e-34
-3938.543237916667,1.8494759451868084e-34
-3938.043237916667,1.891819392119253e-34
-3937.543237916667,3.2288385361227185e-34
-3937.043237916667,4.156605753693521e-34
-3936.543237916667,3.6258055880457353e-34
-3936.043237916667,9.04569081705521e-34
-3935.543237916667,9.187275077607562e-34
-3935.043237916667,1.1236869179688568e-33
-3934.543237916667,5.981802480932294e-34
-3934.043237916667,9.97995073729714e-34
-3933.543237916667,1.5418786446034903e-33
-3933.043237916667,1.225609762122027e-33
-3932.543237916667,9.799990271329908e-34
-3932.043237916667,1.6900073443246267e-33
-3931.543237916667,2.0517903477288884e-33
-3931.043237916667,1.479425004515907e-33
-3930.543237916667,1.7203648960740663e-33
-3930.043237916667,1.010472847816721e-33
-3929.543237916667,9.652747055770621e-34
-3929.043237916667,1.3000393321179608e-33
-3928.543237916667,9.439543665530703e-34
-3928.043237916667,6.211838260318156e-34
-3927.543237916667,5.943511029529067e-34
-3927.043237916667,5.530403517001319e-34
-3926.543237916667,2.5448872194903903e-34
-3926.043237916667,1.285016458449292e-34
-3925.543237916667,1.7320683925103748e-34
-3925.043237916667,2.789646331092799e-35
-3924.543237916667,1.1894418203562438e-34
-3924.043237916667,3.188925318487371e-35
-3923.543237916667,8.450828760520917e-35
-3923.043237916667,9.105710213954352e-36
-3922.543237916667,1.1133399754188825e-36
-3922.043237916667,2.2944218251481274e-34
-3921.543237916667,2.0797368478307614e-34
-3921.043237916667,3.104351217914442e-34
-3920.543237916667,7.949813717884059e-35
-3920.043237916667,2.558077582973312e-34
-3919.543237916667,4.094629915648613e-34
-3919.043237916667,1.451022540085492e-34
-3918.543237916667,3.41990760775592e-34
-3918.043237916667,5.585934346622875e-34
-3917.543237916667,3.1767164199631612e-34
-3917.043237916667,7.396855679056309e-34
-3916.543237916667,3.3911136581860586e-34
-3916.043237916667,8.423050454010472e-34
-3915.543237916667,2.8447260018527266e-34
-3915.043237916667,6.7099945636412795e-34
-3914.543237916667,3.7516236687840132e-34
-3914.043237916667,2.3718603688271216e-34
-3913.543237916667,2.712199114172149e-34
-3913.043237916667,2.558039310927821e-34
-3912.543237916667,1.8430070768174945e-34
-3912.043237916667,2.9314271764603506e-34
-3911.543237916667,3.251616119174019e-34
-3911.043237916667,1.837615500145476e-34
-3910.543237916667,4.700461224713954e-36
-3910.043237916667,1.029680525310017e-34
-3909.543237916667,5.309262436166142e-35
-3909.043237916667,3.2819565749964734e-34
-3908.543237916667,4.309490199071831e-34
-3908.043237916667,4.914942163484074e-34
-3907.543237916667,7.707612111489774e-34
-3907.043237916667,6.263877452453085e-34
-3906.543237916667,7.197580081006962e-34
-3906.043237916667,1.293036099290873e-33
-3905.543237916667,1.3002259122218275e-33
-3905.043237916667,2.3014174808572484e-33
-3904.543237916667,1.722860956559991e-33
-3904.043237916667,2.003657444419829e-33
-3903.543237916667,2.027460235811555e-33
-3903.043237916667,2.3694283761255676e-33
-3902.543237916667,2.4587568777619506e-33
-3902.043237916667,1.7662374158284507e-33
-3901.543237916667,1.4063839160629127e-33
-3901.043237916667,1.5286558448945383e-33
-3900.543237916667,2.379453386743394e-33
-3900.043237916667,1.5978692636503392e-33
-3899.543237916667,2.2328872308544876e-33
-3899.043237916667,1.3884969559283498e-33
-3898.543237916667,1.2559511910423673e-33
-3898.043237916667,1.2550594587439203e-33
-3897.543237916667,1.292323797268446e-33
-3897.043237916667,1.3891998009703151e-33
-3896.543237916667,8.418062140798315e-34
-3896.043237916667,1.5798621185416014e-33
-3895.543237916667,1.0097384940321761e-33
-3895.043237916667,7.500250512736871e-34
-3894.543237916667,6.305077767100325e-34
-3894.043237916667,3.740141033571964e-34
-3893.543237916667,4.994689445709542e-34
-3893.043237916667,9.547800221686851e-35
-3892.543237916667,3.0000480224087317e-34
-3892.043237916667,3.490473563137766e-34
-3891.543237916667,7.570390900665645e-34
-3891.043237916667,3.654107127186814e-34
-3890.543237916667,3.6752627758907514e-34
-3890.043237916667,3.4281655528536213e-34
-3889.543237916667,2.0257999774074603e-34
-3889.043237916667,4.051885279713081e-34
-3888.543237916667,1.6326327368723937e-34
-3888.043237916667,4.376355011557003e-34
-3887.543237916667,8.543873665576796e-35
-3887.043237916667,3.430006089003982e-34
-3886.543237916667,1.2267360430555286e-34
-3886.043237916667,2.0427509087845493e-34
-3885.543237916667,2.9618567761263307e-34
-3885.043237916667,1.143501990796381e-34
-3884.543237916667,2.786703893916315e-34
-3884.043237916667,1.6961906174945696e-34
-3883.543237916667,2.8355611416549893e-34
-3883.043237916667,4.796535516192807e-34
-3882.543237916667,6.213285742672076e-34
-3882.043237916667,1.4637436579801998e-35
-3881.543237916667,4.376927042425635e-34
-3881.043237916667,1.3379668777321258e-34
-3880.543237916667,4.930545279861405e-34
-3880.043237916667,2.49127405280569e-34
-3879.543237916667,1.4769189498868374e-34
-3879.043237916667,2.2854065987566726e-34
-3878.543237916667,7.0500047854194554e-34
-3878.043237916667,9.903024714213889e-34
-3877.543237916667,4.420495619377606e-34
-3877.043237916667,9.234338260295982e-34
-3876.543237916667,7.593576580442668e-34
-3876.043237916667,1.010521166687701e-33
-3875.543237916667,9.427223233292076e-34
-3875.043237916667,1.4100834901463516e-33
-3874.543237916667,2.0758537037962137e-33
-3874.043237916667,2.6660542235374433e-33
-3873.543237916667,1.9293971896953006e-33
-3873.043237916667,1.7253649289934194e-33
-3872.543237916667,2.619395273058736e-33
-3872.043237916667,2.8333682556781985e-33
-3871.543237916667,2.6459967307865215e-33
-3871.043237916667,2.1326930838212517e-33
-3870.543237916667,2.5582905849234654e-33
-3870.043237916667,1.56623763787117e-33
-3869.543237916667,1.550262673281249e-33
-3869.043237916667,9.442272494111022e-34
-3868.543237916667,1.3663035902567062e-33
-3868.043237916667,1.2834769976029317e-33
-3867.543237916667,1.1582873209558977e-33
-3867.043237916667,1.0570028587442374e-33
-3866.543237916667,5.815170455599901e-34
-3866.043237916667,7.616402621510011e-34
-3865.543237916667,6.343062871316795e-35
-3865.043237916667,2.5348424162006247e-34
-3864.543237916667,2.540919712361783e-34
-3864.043237916667,3.263000295784468e-35
-3863.543237916667,1.453782359868715e-35
-3863.043237916667,9.352544175955432e-35
-3862.543237916667,1.6567176653002622e-34
-3862.043237916667,7.938919370388753e-35
-3861.543237916667,1.5725565335334356e-34
-3861.043237916667,1.1388969122412804e-34
-3860.543237916667,7.160410103197494e-35
-3860.043237916667,8.637957932438054e-35
-3859.543237916667,4.018404286817578e-34
-3859.043237916667,4.519676478396506e-34
-3858.543237916667,7.26379620888644e-34
-3858.043237916667,5.006407336582065e-34
-3857.543237916667,5.417787973025741e-34
-3857.043237916667,5.3168538531194885e-34
-3856.543237916667,1.4355176820493642e-33
-3856.043237916667,1.0658956635529812e-33
-3855.543237916667,7.346641198292407e-34
-3855.043237916667,1.2478264184967663e-33
-3854.543237916667,8.86772402627682e-34
-3854.043237916667,9.446881795824601e-34
-3853.543237916667,9.922734857357468e-34
-3853.043237916667,1.8068813940186098e-33
-3852.543237916667,1.0012418431238849e-33
-3852.043237916667,1.2405923064514081e-33
-3851.543237916667,1.2606741470406205e-33
-3851.043237916667,1.2499260188849139e-33
-3850.543237916667,7.3938965282928165e-34
-3850.043237916667,7.013317464974242e-34
-3849.543237916667,7.238239498193337e-34
-3849.043237916667,7.509584105090459e-34
-3848.543237916667,4.535822418125982e-34
-3848.043237916667,2.597938327124184e-34
-3847.543237916667,2.5658925649286584e-34
-3847.043237916667,2.3411238649866645e-34
-3846.543237916667,1.4520195012383946e-34
-3846.043237916667,8.74585066763768e-35
-3845.543237916667,2.6262025603158207e-35
-3845.043237916667,6.061750565292219e-35
-3844.543237916667,1.997868192853001e-34
-3844.043237916667,1.3833609473346573e-34
-3843.543237916667,2.3197467240533197e-35
-3843.043237916667,1.8316703307781582e-34
-3842.543237916667,2.703477223933428e-35
-3842.043237916667,1.0088395730038253e-34
-3841.543237916667,6.719317548727079e-35
-3841.043237916667,3.3494197442185903e-36
-3840.543237916667,3.3193330292311147e-34
-3840.043237916667,1.600419481063687e-34
-3839.543237916667,2.7119683558080124e-34
-3839.043237916667,4.3160201112387816e-34
-3838.543237916667,7.75123681782701e-34
-3838.043237916667,9.064926692131616e-34
-3837.543237916667,1.3338287351227289e-33
-3837.043237916667,5.427115515853817e-34
-3836.543237916667,8.518834077068617e-34
-3836.043237916667,9.622419505193514e-34
-3835.543237916667,9.276178812864648e-34
-3835.043237916667,1.7029858984168805e-33
-3834.543237916667,1.4498546613187638e-33
-3834.043237916667,2.0169027892313425e-33
-3833.543237916667,2.1097967297831252e-33
-3833.043237916667,1.4391176403681683e-33
-3832.543237916667,9.924697602311716e-34
-3832.043237916667,1.692201255408577e-33
-3831.543237916667,1.1931399103233143e-33
-3831.043237916667,6.786055888824288e-34
-3830.543237916667,5.409118961524913e-34
-3830.043237916667,6.960714019151941e-34
-3829.543237916667,9.882542570612463e-34
-3829.043237916667,3.3658423767918643e-34
-3828.543237916667,7.505569521754426e-35
-3828.043237916667,2.5060452893181816e-34
-3827.543237916667,6.832190467146569e-35
-3827.043237916667,3.071549119659308e-35
-3826.543237916667,5.084789450060809e-35
-3826.043237916667,1.8930145628999123e-34
-3825.543237916667,8.555772422117209e-35
-3825.043237916667,6.293423207105857e-34
-3824.543237916667,7.207966763269161e-34
-3824.043237916667,7.143328306696023e-34
-3823.543237916667,4.984393089051231e-34
-3823.043237916667,6.216708617057808e-34
-3822.543237916667,4.52637420428844e-34
-3822.043237916667,3.8134801495684453e-34
-3821.543237916667,3.62416573227585e-34
-3821.043237916667,7.649657102820472e-34
-3820.543237916667,5.99320632118881e-34
-3820.043237916667,9.773624433273174e-34
-3819.543237916667,5.894341918440257e-34
-3819.043237916667,7.496053447075439e-34
-3818.543237916667,5.484389473294185e-34
-3818.043237916667,5.319225278615128e-34
-3817.543237916667,4.344298655613236e-34
-3817.043237916667,4.205562855618807e-34
-3816.543237916667,8.104207330769327e-34
-3816.043237916667,6.490098780936138e-34
-3815.543237916667,7.694687598606376e-34
-3815.043237916667,9.794940080566072e-34
-3814.543237916667,9.256255525492073e-34
-3814.043237916667,1.010149369180367e-33
-3813.543237916667,1.1593431572646993e-33
-3813.043237916667,1.285609112048066e-33
-3812.543237916667,8.474697909535286e-34
-3812.043237916667,1.568825698246746e-33
-3811.543237916667,5.6181543426697545e-34
-3811.043237916667,7.713643505939727e-34
-3810.543237916667,3.576475021689653e-34
-3810.043237916667,6.416898332843915e-35
-3809.543237916667,2.740313732103124e-34
-3809.043237916667,2.8787743563123013e-35
-3808.543237916667,1.0860437582828143e-35
-3808.043237916667,1.5963992819308701e-34
-3807.543237916667,8.79949275730925e-36
-3807.043237916667,5.052834969916753e-35
-3806.543237916667,3.4335801126172873e-35
-3806.043237916667,4.6843748284379114e-35
-3805.543237916667,9.81980398483915e-35
-3805.043237916667,3.5874624560779512e-34
-3804.543237916667,4.789600119407611e-34
-3804.043237916667,9.225333226142194e-34
-3803.543237916667,2.971143528246528e-34
-3803.043237916667,4.522991722083946e-34
-3802.543237916667,6.632022978944358e-34
-3802.043237916667,3.427393442032163e-34
-3801.543237916667,1.2784873134223182e-33
-3801.043237916667,9.248662529401577e-34
-3800.543237916667,1.4027417875336344e-33
-3800.043237916667,8.835996662162246e-34
-3799.543237916667,1.3833752384543785e-33
-3799.043237916667,1.4958509502135392e-33
-3798.543237916667,3.904292605950615e-34
-3798.043237916667,1.09421823549208e-33
-3797.543237916667,3.6696164130844962e-34
-3797.043237916667,6.030256049811042e-34
-3796.543237916667,2.476041308778392e-34
-3796.043237916667,4.551519402700039e-34
-3795.543237916667,8.188504759693966e-34
-3795.043237916667,6.003653267240561e-34
-3794.543237916667,7.46906547039512e-35
-3794.043237916667,4.637886235369283e-34
-3793.543237916667,5.547763641492e-34
-3793.043237916667,1.3060721397861294e-34
-3792.543237916667,3.0547555667067844e-34
-3792.043237916667,3.835964488499222e-34
-3791.543237916667,8.250643234926837e-34
-3791.043237916667,1.7238603105671938e-33
-3790.543237916667,9.079432870086236e-34
-3790.043237916667,2.259622831506573e-34
-3789.543237916667,5.22650161558019e-34
-3789.043237916667,8.594035825195373e-34
-3788.543237916667,1.0117932655196822e-33
-3788.043237916667,5.104783511618195e-34
-3787.543237916667,2.303496675343783e-33
-3787.043237916667,8.107278672703418e-34
-3786.543237916667,2.198302726101477e-34
-3786.043237916667,1.0556648040897714e-33
-3785.543237916667,9.089022781307484e-34
-3785.043237916667,2.919168975747908e-33
-3784.543237916667,6.060829654996572e-34
-3784.043237916667,5.385103993470062e-35
-3783.543237916667,1.3462759983675155e-35
-3783.043237916667,5.668375217236158e-34
-3782.543237916667,1.685611318503985e-34
-3782.043237916667,3.8112520249675445e-34
-3781.543237916667,2.3901009505264384e-35
-3781.043237916667,1.285416946386518e-35
-3780.543237916667,9.103038805400077e-35
-3780.043237916667,1.287261160082912e-35
-3779.543237916667,7.561276155214812e-35
-3779.043237916667,5.430102807662072e-34
-3778.543237916667,2.868213351316546e-34
-3778.043237916667,2.1461172416613322e-34
-3777.543237916667,6.811601387838442e-34
-3777.043237916667,1.8374192275124812e-34
-3776.543237916667,2.8545197437938573e-34
-3776.043237916667,3.254828615659854e-34
-3775.543237916667,6.486799852033869e-34
-3775.043237916667,6.611066379485088e-34
-3774.543237916667,1.162105702887117e-33
-3774.043237916667,9.967730225815677e-34
-3773.543237916667,7.678339565079055e-34
-3773.043237916667,1.63803109491569e-33
-3772.543237916667,8.080434302649839e-34
-3772.043237916667,1.1683128472858586e-33
-3771.543237916667,7.324140345395168e-34
-3771.043237916667,5.2502883551484755e-34
-3770.543237916667,1.4922056429248726e-33
-3770.043237916667,1.099673512498925e-33
-3769.543237916667,1.115415987380461e-33
-3769.043237916667,7.344827287251704e-35
-3768.543237916667,3.5447677289502228e-34
-3768.043237916667,4.088809429063688e-34
-3767.543237916667,3.86878930042972e-34
-3767.043237916667,1.75395506633193e-33
-3766.543237916667,4.659317255989947e-35
-3766.043237916667,2.3789933222136265e-34
-3765.543237916667,1.399675045562281e-33
-3765.043237916667,5.10518775880379e-34
-3764.543237916667,9.516880367930487e-34
-3764.043237916667,6.270202871879616e-35
-3763.543237916667,6.944853901192672e-34
-3763.043237916667,1.0873139370655072e-34
-3762.543237916667,6.079420972958535e-35
-3762.043237916667,9.815838687313369e-35
-3761.543237916667,3.544772462994644e-35
-3761.043237916667,4.216085516479568e-34
-3760.543237916667,1.6612542428076131e-34
-3760.043237916667,1.3073719611438446e-34
-3759.543237916667,2.531229921966016e-34
-3759.043237916667,6.02096954231754e-35
-3758.543237916667,2.31925486080719e-34
-3758.043237916667,6.6845064495046815e-34
-3757.543237916667,2.019820304919555e-34
-3757.043237916667,5.693530940088427e-34
-3756.543237916667,3.495766975895436e-34
-3756.043237916667,2.0944176573280323e-34
-3755.543237916667,9.89520650866836e-34
-3755.043237916667,6.5597319542927934e-34
-3754.543237916667,6.725491872777089e-35
-3754.043237916667,3.269302360760038e-34
-3753.543237916667,3.352205824218012e-34
-3753.043237916667,6.551987330299274e-34
-3752.543237916667,1.7818283063909743e-34
-3752.043237916667,9.703745967329976e-35
-3751.543237916667,5.983598161313305e-35
-3751.043237916667,1.9849446754916458e-35
-3750.543237916667,2.1778923859614224e-34
-3750.043237916667,1.6885239052822179e-34
-3749.543237916667,2.557028433403256e-34
-3749.043237916667,6.023723975966647e-34
-3748.543237916667,9.03091075327219e-34
-3748.043237916667,7.586124378966097e-34
-3747.543237916667,7.965584766300493e-34
-3747.043237916667,8.907248199755287e-34
-3746.543237916667,2.433537573500778e-33
-3746.043237916667,1.73433515566093e-33
-3745.543237916667,1.400022163487372e-33
-3745.043237916667,1.7522533306124013e-33
-3744.543237916667,2.0057423632689092e-33
-3744.043237916667,1.879614160495148e-33
-3743.543237916667,1.4301875321446718e-33
-3743.043237916667,1.7803221637581807e-33
-3742.543237916667,1.9087310727639546e-33
-3742.043237916667,1.5136173740654769e-33
-3741.543237916667,1.3362605632154097e-33
-3741.043237916667,9.91572699761954e-34
-3740.543237916667,8.443196043044522e-34
-3740.043237916667,8.751710635069476e-34
-3739.543237916667,1.1730033841405347e-33
-3739.043237916667,8.23101463697626e-34
-3738.543237916667,5.634059638052681e-34
-3738.043237916667,5.9717104264551e-34
-3737.543237916667,3.1170827786195657e-34
-3737.043237916667,5.123130196660389e-34
-3736.543237916667,3.895848365610494e-34
-3736.043237916667,2.4004777174407336e-34
-3735.543237916667,8.989191801537983e-35
-3735.043237916667,1.029033791473257e-34
-3734.543237916667,1.0304905715733443e-34
-3734.043237916667,2.9842716556016644e-34
-3733.543237916667,2.725380137766621e-35
-3733.043237916667,1.3105919539562796e-34
-3732.543237916667,2.8682708602187163e-34
-3732.043237916667,1.5113069842975076e-34
-3731.543237916667,2.1090452414927556e-34
-3731.043237916667,2.313510925333304e-34
-3730.543237916667,3.905874819342084e-34
-3730.043237916667,1.617855704181338e-34
-3729.543237916667,1.7659745255974062e-34
-3729.043237916667,2.6322147690860822e-34
-3728.543237916667,7.580526336651693e-34
-3728.043237916667,4.734299016281646e-34
-3727.543237916667,6.982439838247377e-34
-3727.043237916667,5.98220755148521e-34
-3726.543237916667,8.672115958146422e-34
-3726.043237916667,9.212536047901028e-34
-3725.543237916667,6.693687237798822e-34
-3725.043237916667,7.641984245474613e-34
-3724.543237916667,8.611409816200621e-34
-3724.043237916667,5.330910067608241e-34
-3723.543237916667,4.4260032498381415e-34
-3723.043237916667,7.905822162280144e-34
-3722.543237916667,1.9245431389894553e-34
-3722.043237916667,9.435284416545858e-34
-3721.543237916667,1.0367764755473684e-33
-3721.043237916667,7.74616421229894e-34
-3720.543237916667,1.267854690569826e-33
-3720.043237916667,8.379962748560632e-34
-3719.543237916667,1.0439904991310607e-33
-3719.043237916667,4.743989019448813e-34
-3718.543237916667,9.175449718206109e-34
-3718.043237916667,1.0570311246356086e-33
-3717.543237916667,5.058126505630719e-34
-3717.043237916667,6.006056875060028e-34
-3716.543237916667,2.9307708873680268e-34
-3716.043237916667,7.669710737545154e-35
-3715.543237916667,2.5598053370402326e-34
-3715.043237916667,2.3244325411072023e-34
-3714.543237916667,2.373770018072888e-34
-3714.043237916667,6.023962606038003e-35
-3713.543237916667,5.888430611881165e-35
-3713.043237916667,1.7087599671039111e-34
-3712.543237916667,7.046905537083697e-35
-3712.043237916667,3.2706674873424404e-34
-3711.543237916667,3.6856771277829934e-34
-3711.043237916667,2.7705940479470417e-34
-3710.543237916667,1.7976030177640737e-34
-3710.043237916667,3.0337069752491488e-34
-3709.543237916667,2.542370123729757e-34
-3709.043237916667,1.2839838128216093e-34
-3708.543237916667,1.1325988730325247e-35
-3708.043237916667,5.596192760484218e-35
-3707.543237916667,1.1878447976945817e-34
-3707.043237916667,4.521015981033819e-34
-3706.543237916667,6.642155243396629e-35
-3706.043237916667,3.7076822335656454e-34
-3705.543237916667,5.441368443505163e-35
-3705.043237916667,8.862380876616294e-35
-3704.543237916667,1.8481625099547723e-34
-3704.043237916667,2.6385392902713267e-34
-3703.543237916667,4.086360463511483e-34
-3703.043237916667,3.4784299938868944e-34
-3702.543237916667,5.37903540133371e-34
-3702.043237916667,3.0078900432411967e-34
-3701.543237916667,2.1823547477806447e-34
-3701.043237916667,5.501299568689244e-35
-3700.543237916667,1.1430608582029996e-34
-3700.043237916667,2.807705378789627e-34
-3699.543237916667,7.362928253061288e-35
-3699.043237916667,1.3135708245847572e-34
-3698.543237916667,4.152859093933233e-34
-3698.043237916667,1.1592823216704258e-34
-3697.543237916667,7.845677590327564e-35
-3697.043237916667,3.2348924768120463e-34
-3696.543237916667,1.5082278287420222e-34
-3696.043237916667,7.654703969625493e-35
-3695.543237916667,4.788724295061124e-35
-3695.043237916667,1.6139454359009622e-35
-3694.543237916667,4.936443823929316e-35
-3694.043237916667,4.958235115092168e-35
-3693.543237916667,7.150413592688642e-35
-3693.043237916667,2.8162228951480783e-35
-3692.543237916667,3.4543225216305696e-36
-3692.043237916667,2.1964182574638957e-35
-3691.543237916667,7.345754197484699e-35
-3691.043237916667,1.5550207093714998e-34
-3690.543237916667,1.234275193029333e-34
-3690.043237916667,8.819496647905565e-36
-3689.543237916667,1.9805534375752313e-34
-3689.043237916667,9.142115030394856e-35
